-0.392847,-0.392847,-0.83147
-0.270598,-0.270598,-0.92388
-0.13795,-0.13795,-0.980785
0,0,-1
0,0,1
-0.18024,-0.074658,0.980785
-0.353553,-0.146447,0.92388
-0.51328,-0.212608,0.83147
-0.653281,-0.270598,0.707107
-0.768178,-0.31819,0.55557
-0.853553,-0.353553,0.382683
-0.906127,-0.37533,0.19509
-0.92388,-0.382683,0
-0.906127,-0.37533,-0.19509
-0.853553,-0.353553,-0.382683
-0.768178,-0.31819,-0.55557
-0.653281,-0.270598,-0.707107
-0.51328,-0.212608,-0.83147
-0.353553,-0.146447,-0.92388
-0.18024,-0.074658,-0.980785
0,0,-1
0,0,1
-0.19509,0,0.980785
-0.382683,0,0.92388
-0.55557,0,0.83147
-0.707107,0,0.707107
-0.83147,0,0.55557
-0.92388,0,0.382683
-0.980785,0,0.19509
-1,0,0
-0.980785,0,-0.19509
-0.92388,0,-0.382683
-0.83147,0,-0.55557
-0.707107,0,-0.707107
-0.55557,0,-0.83147
-0.382683,0,-0.92388
-0.19509,0,-0.980785
0,0,-1
0,0,0.75
-0.146318,0,0.735589
-0.287013,0,0.69291
-0.416678,0,0.623602
-0.53033,0,0.53033
-0.623602,0,0.416678
-0.69291,0,0.287013
-0.735589,0,0.146318
-0.75,0,0
-0.735589,0,-0.146318
-0.69291,0,-0.287013
-0.623602,0,-0.416678
-0.53033,0,-0.53033
-0.416678,0,-0.623602
-0.287013,0,-0.69291
-0.146318,0,-0.735589
0,0,-0.75
0,0,0.75
-0.13518,0.055993,0.735589
-0.265165,0.109835,0.69291
-0.38496,0.159456,0.623602
-0.489961,0.202949,0.53033
-0.576133,0.238642,0.416678
-0.640165,0.265165,0.287013
-0.679596,0.281498,0.146318
-0.69291,0.287013,0
-0.679596,0.281498,-0.146318
-0.640165,0.265165,-0.287013
-0.576133,0.238642,-0.416678
-0.489961,0.202949,-0.53033
-0.38496,0.159456,-0.623602
-0.265165,0.109835,-0.69291
-0.13518,0.055993,-0.735589
0,0,-0.75
0,0,0.75
-0.103462,0.103462,0.735589
-0.202949,0.202949,0.69291
-0.294636,0.294636,0.623602
-0.375,0.375,0.53033
-0.440953,0.440953,0.416678
-0.489961,0.489961,0.287013
-0.52014,0.52014,0.146318
-0.53033,0.53033,0
-0.52014,0.52014,-0.146318
-0.489961,0.489961,-0.287013
-0.440953,0.440953,-0.416678
-0.375,0.375,-0.53033
-0.294636,0.294636,-0.623602
-0.202949,0.202949,-0.69291
-0.103462,0.103462,-0.735589
0,0,-0.75
0,0,0.75
-0.055993,0.13518,0.735589
-0.109835,0.265165,0.69291
-0.159456,0.38496,0.623602
-0.202949,0.489961,0.53033
-0.238642,0.576133,0.416678
-0.265165,0.640165,0.287013
-0.281498,0.679596,0.146318
-0.287013,0.69291,0
-0.281498,0.679596,-0.146318
-0.265165,0.640165,-0.287013
-0.238642,0.576133,-0.416678
-0.202949,0.489961,-0.53033
-0.159456,0.38496,-0.623602
-0.109835,0.265165,-0.69291
-0.055993,0.13518,-0.735589
0,0,-0.75
0,0,0.75
0,0.146318,0.735589
0,0.287013,0.69291
0,0.416678,0.623602
0,0.53033,0.53033
0,0.623602,0.416678
0,0.69291,0.287013
0,0.735589,0.146318
0,0.75,0
0,0.735589,-0.146318
0,0.69291,-0.287013
0,0.623602,-0.416678
0,0.53033,-0.53033
0,0.416678,-0.623602
0,0.287013,-0.69291
0,0.146318,-0.735589
0,0,-0.75
0,0,0.75
0.055993,0.13518,0.735589
0.109835,0.265165,0.69291
0.159456,0.38496,0.623602
0.202949,0.489961,0.53033
0.238642,0.576133,0.416678
0.265165,0.640165,0.287013
0.281498,0.679596,0.146318
0.287013,0.69291,0
0.281498,0.679596,-0.146318
0.265165,0.640165,-0.287013
0.238642,0.576133,-0.416678
0.202949,0.489961,-0.53033
0.159456,0.38496,-0.623602
0.109835,0.265165,-0.69291
0.055993,0.13518,-0.735589
0,0,-0.75
0,0,0.75
0.103462,0.103462,0.735589
0.202949,0.202949,0.69291
0.294636,0.294636,0.623602
0.375,0.375,0.53033
0.440953,0.440953,0.416678
0.489961,0.489961,0.287013
0.52014,0.52014,0.146318
0.53033,0.53033,0
0.52014,0.52014,-0.146318
0.489961,0.489961,-0.287013
0.440953,0.440953,-0.416678
0.375,0.375,-0.53033
0.294636,0.294636,-0.623602
0.202949,0.202949,-0.69291
0.103462,0.103462,-0.735589
0,0,-0.75
0,0,0.75
0.13518,0.055993,0.735589
0.265165,0.109835,0.69291
0.38496,0.159456,0.623602
0.489961,0.202949,0.53033
0.576133,0.238642,0.416678
0.640165,0.265165,0.287013
0.679596,0.281498,0.146318
0.69291,0.287013,0
0.679596,0.281498,-0.146318
0.640165,0.265165,-0.287013
0.576133,0.238642,-0.416678
0.489961,0.202949,-0.53033
0.38496,0.159456,-0.623602
0.265165,0.109835,-0.69291
0.13518,0.055993,-0.735589
0,0,-0.75
0,0,0.75
0.146318,0,0.735589
0.287013,0,0.69291
0.416678,0,0.623602
0.53033,0,0.53033
0.623602,0,0.416678
0.69291,0,0.287013
0.735589,0,0.146318
0.75,0,0
0.735589,0,-0.146318
0.69291,0,-0.287013
0.623602,0,-0.416678
0.53033,0,-0.53033
0.416678,0,-0.623602
0.287013,0,-0.69291
0.146318,0,-0.735589
0,0,-0.75
0,0,0.75
0.13518,-0.055993,0.735589
0.265165,-0.109835,0.69291
0.38496,-0.159456,0.623602
0.489961,-0.202949,0.53033
0.576133,-0.238642,0.416678
0.640165,-0.265165,0.287013
0.679596,-0.281498,0.146318
0.69291,-0.287013,0
0.679596,-0.281498,-0.146318
0.640165,-0.265165,-0.287013
0.576133,-0.238642,-0.416678
0.489961,-0.202949,-0.53033
0.38496,-0.159456,-0.623602
0.265165,-0.109835,-0.69291
0.13518,-0.055993,-0.735589
0,0,-0.75
0,0,0.75
0.103462,-0.103462,0.735589
0.202949,-0.202949,0.69291
0.294636,-0.294636,0.623602
0.375,-0.375,0.53033
0.440953,-0.440953,0.416678
0.489961,-0.489961,0.287013
0.52014,-0.52014,0.146318
0.53033,-0.53033,0
0.52014,-0.52014,-0.146318
0.489961,-0.489961,-0.287013
0.440953,-0.440953,-0.416678
0.375,-0.375,-0.53033
0.294636,-0.294636,-0.623602
0.202949,-0.202949,-0.69291
0.103462,-0.103462,-0.735589
0,0,-0.75
0,0,0.75
0.055993,-0.13518,0.735589
0.109835,-0.265165,0.69291
0.159456,-0.38496,0.623602
0.202949,-0.489961,0.53033
0.238642,-0.576133,0.416678
0.265165,-0.640165,0.287013
0.281498,-0.679596,0.146318
0.287013,-0.69291,0
0.281498,-0.679596,-0.146318
0.265165,-0.640165,-0.287013
0.238642,-0.576133,-0.416678
0.202949,-0.489961,-0.53033
0.159456,-0.38496,-0.623602
0.109835,-0.265165,-0.69291
0.055993,-0.13518,-0.735589
0,0,-0.75
0,0,0.75
0,-0.146318,0.735589
0,-0.287013,0.69291
0,-0.416678,0.623602
0,-0.53033,0.53033
0,-0.623602,0.416678
0,-0.69291,0.287013
0,-0.735589,0.146318
0,-0.75,0
0,-0.735589,-0.146318
0,-0.69291,-0.287013
0,-0.623602,-0.416678
0,-0.53033,-0.53033
0,-0.416678,-0.623602
0,-0.287013,-0.69291
0,-0.146318,-0.735589
0,0,-0.75
0,0,0.75
-0.055993,-0.13518,0.735589
-0.109835,-0.265165,0.69291
-0.159456,-0.38496,0.623602
-0.202949,-0.489961,0.53033
-0.238642,-0.576133,0.416678
-0.265165,-0.640165,0.287013
-0.281498,-0.679596,0.146318
-0.287013,-0.69291,0
-0.281498,-0.679596,-0.146318
-0.265165,-0.640165,-0.287013
-0.238642,-0.576133,-0.416678
-0.202949,-0.489961,-0.53033
-0.159456,-0.38496,-0.623602
-0.109835,-0.265165,-0.69291
-0.055993,-0.13518,-0.735589
0,0,-0.75
0,0,0.75
-0.103462,-0.103462,0.735589
-0.202949,-0.202949,0.69291
-0.294636,-0.294636,0.623602
-0.375,-0.375,0.53033
-0.440953,-0.440953,0.416678
-0.489961,-0.489961,0.287013
-0.52014,-0.52014,0.146318
-0.53033,-0.53033,0
-0.52014,-0.52014,-0.146318
-0.489961,-0.489961,-0.287013
-0.440953,-0.440953,-0.416678
-0.375,-0.375,-0.53033
-0.294636,-0.294636,-0.623602
-0.202949,-0.202949,-0.69291
-0.103462,-0.103462,-0.735589
0,0,-0.75
0,0,0.75
-0.13518,-0.055993,0.735589
-0.265165,-0.109835,0.69291
-0.38496,-0.159456,0.623602
-0.489961,-0.202949,0.53033
-0.576133,-0.238642,0.416678
-0.640165,-0.265165,0.287013
-0.679596,-0.281498,0.146318
-0.69291,-0.287013,0
-0.679596,-0.281498,-0.146318
-0.640165,-0.265165,-0.287013
-0.576133,-0.238642,-0.416678
-0.489961,-0.202949,-0.53033
-0.38496,-0.159456,-0.623602
-0.265165,-0.109835,-0.69291
-0.13518,-0.055993,-0.735589
0,0,-0.75
0,0,0.75
-0.146318,0,0.735589
-0.287013,0,0.69291
-0.416678,0,0.623602
-0.53033,0,0.53033
-0.623602,0,0.416678
-0.69291,0,0.287013
-0.735589,0,0.146318
-0.75,0,0
-0.735589,0,-0.146318
-0.69291,0,-0.287013
-0.623602,0,-0.416678
-0.53033,0,-0.53033
-0.416678,0,-0.623602
-0.287013,0,-0.69291
-0.146318,0,-0.735589
0,0,-0.75
0,0,0.5
-0.097545,0,0.490393
-0.191342,0,0.46194
-0.277785,0,0.415735
-0.353553,0,0.353553
-0.415735,0,0.277785
-0.46194,0,0.191342
-0.490393,0,0.097545
-0.5,0,0
-0.490393,0,-0.097545
-0.46194,0,-0.191342
-0.415735,0,-0.277785
-0.353553,0,-0.353553
-0.277785,0,-0.415735
-0.191342,0,-0.46194
-0.097545,0,-0.490393
0,0,-0.5
0,0,0.5
-0.09012,0.037329,0.490393
-0.176777,0.073223,0.46194
-0.25664,0.106304,0.415735
-0.326641,0.135299,0.353553
-0.384089,0.159095,0.277785
-0.426777,0.176777,0.191342
-0.453064,0.187665,0.097545
-0.46194,0.191342,0
-0.453064,0.187665,-0.097545
-0.426777,0.176777,-0.191342
-0.384089,0.159095,-0.277785
-0.326641,0.135299,-0.353553
-0.25664,0.106304,-0.415735
-0.176777,0.073223,-0.46194
-0.09012,0.037329,-0.490393
0,0,-0.5
0,0,0.5
-0.068975,0.068975,0.490393
-0.135299,0.135299,0.46194
-0.196424,0.196424,0.415735
-0.25,0.25,0.353553
-0.293969,0.293969,0.277785
-0.326641,0.326641,0.191342
-0.34676,0.34676,0.097545
-0.353553,0.353553,0
-0.34676,0.34676,-0.097545
-0.326641,0.326641,-0.191342
-0.293969,0.293969,-0.277785
-0.25,0.25,-0.353553
-0.196424,0.196424,-0.415735
-0.135299,0.135299,-0.46194
-0.068975,0.068975,-0.490393
0,0,-0.5
0,0,0.5
-0.037329,0.09012,0.490393
-0.073223,0.176777,0.46194
-0.106304,0.25664,0.415735
-0.135299,0.326641,0.353553
-0.159095,0.384089,0.277785
-0.176777,0.426777,0.191342
-0.187665,0.453064,0.097545
-0.191342,0.46194,0
-0.187665,0.453064,-0.097545
-0.176777,0.426777,-0.191342
-0.159095,0.384089,-0.277785
-0.135299,0.326641,-0.353553
-0.106304,0.25664,-0.415735
-0.073223,0.176777,-0.46194
-0.037329,0.09012,-0.490393
0,0,-0.5
0,0,0.5
0,0.097545,0.490393
0,0.191342,0.46194
0,0.277785,0.415735
0,0.353553,0.353553
0,0.415735,0.277785
0,0.46194,0.191342
0,0.490393,0.097545
0,0.5,0
0,0.490393,-0.097545
0,0.46194,-0.191342
0,0.415735,-0.277785
0,0.353553,-0.353553
0,0.277785,-0.415735
0,0.191342,-0.46194
0,0.097545,-0.490393
0,0,-0.5
0,0,0.5
0.037329,0.09012,0.490393
0.073223,0.176777,0.46194
0.106304,0.25664,0.415735
0.135299,0.326641,0.353553
0.159095,0.384089,0.277785
0.176777,0.426777,0.191342
0.187665,0.453064,0.097545
0.191342,0.46194,0
0.187665,0.453064,-0.097545
0.176777,0.426777,-0.191342
0.159095,0.384089,-0.277785
0.135299,0.326641,-0.353553
0.106304,0.25664,-0.415735
0.073223,0.176777,-0.46194
0.037329,0.09012,-0.490393
0,0,-0.5
0,0,0.5
0.068975,0.068975,0.490393
0.135299,0.135299,0.46194
0.196424,0.196424,0.415735
0.25,0.25,0.353553
0.293969,0.293969,0.277785
0.326641,0.326641,0.191342
0.34676,0.34676,0.097545
0.353553,0.353553,0
0.34676,0.34676,-0.097545
0.326641,0.326641,-0.191342
0.293969,0.293969,-0.277785
0.25,0.25,-0.353553
0.196424,0.196424,-0.415735
0.135299,0.135299,-0.46194
0.068975,0.068975,-0.490393
0,0,-0.5
0,0,0.5
0.09012,0.037329,0.490393
0.176777,0.073223,0.46194
0.25664,0.106304,0.415735
0.326641,0.135299,0.353553
0.384089,0.159095,0.277785
0.426777,0.176777,0.191342
0.453064,0.187665,0.097545
0.46194,0.191342,0
0.453064,0.187665,-0.097545
0.426777,0.176777,-0.191342
0.384089,0.159095,-0.277785
0.326641,0.135299,-0.353553
0.25664,0.106304,-0.415735
0.176777,0.073223,-0.46194
0.09012,0.037329,-0.490393
0,0,-0.5
0,0,0.5
0.097545,0,0.490393
0.191342,0,0.46194
0.277785,0,0.415735
0.353553,0,0.353553
0.415735,0,0.277785
0.46194,0,0.191342
0.490393,0,0.097545
0.5,0,0
0.490393,0,-0.097545
0.46194,0,-0.191342
0.415735,0,-0.277785
0.353553,0,-0.353553
0.277785,0,-0.415735
0.191342,0,-0.46194
0.097545,0,-0.490393
0,0,-0.5
0,0,0.5
0.09012,-0.037329,0.490393
0.176777,-0.073223,0.46194
0.25664,-0.106304,0.415735
0.326641,-0.135299,0.353553
0.384089,-0.159095,0.277785
0.426777,-0.176777,0.191342
0.453064,-0.187665,0.097545
0.46194,-0.191342,0
0.453064,-0.187665,-0.097545
0.426777,-0.176777,-0.191342
0.384089,-0.159095,-0.277785
0.326641,-0.135299,-0.353553
0.25664,-0.106304,-0.415735
0.176777,-0.073223,-0.46194
0.09012,-0.037329,-0.490393
0,0,-0.5
0,0,0.5
0.068975,-0.068975,0.490393
0.135299,-0.135299,0.46194
0.196424,-0.196424,0.415735
0.25,-0.25,0.353553
0.293969,-0.293969,0.277785
0.326641,-0.326641,0.191342
0.34676,-0.34676,0.097545
0.353553,-0.353553,0
0.34676,-0.34676,-0.097545
0.326641,-0.326641,-0.191342
0.293969,-0.293969,-0.277785
0.25,-0.25,-0.353553
0.196424,-0.196424,-0.415735
0.135299,-0.135299,-0.46194
0.068975,-0.068975,-0.490393
0,0,-0.5
0,0,0.5
0.037329,-0.09012,0.490393
0.073223,-0.176777,0.46194
0.106304,-0.25664,0.415735
0.135299,-0.326641,0.353553
0.159095,-0.384089,0.277785
0.176777,-0.426777,0.191342
0.187665,-0.453064,0.097545
0.191342,-0.46194,0
0.187665,-0.453064,-0.097545
0.176777,-0.426777,-0.191342
0.159095,-0.384089,-0.277785
0.135299,-0.326641,-0.353553
0.106304,-0.25664,-0.415735
0.073223,-0.176777,-0.46194
0.037329,-0.09012,-0.490393
0,0,-0.5
0,0,0.5
0,-0.097545,0.490393
0,-0.191342,0.46194
0,-0.277785,0.415735
0,-0.353553,0.353553
0,-0.415735,0.277785
0,-0.46194,0.191342
0,-0.490393,0.097545
0,-0.5,0
0,-0.490393,-0.097545
0,-0.46194,-0.191342
0,-0.415735,-0.277785
0,-0.353553,-0.353553
0,-0.277785,-0.415735
0,-0.191342,-0.46194
0,-0.097545,-0.490393
0,0,-0.5
0,0,0.5
-0.037329,-0.09012,0.490393
-0.073223,-0.176777,0.46194
-0.106304,-0.25664,0.415735
-0.135299,-0.326641,0.353553
-0.159095,-0.384089,0.277785
-0.176777,-0.426777,0.191342
-0.187665,-0.453064,0.097545
-0.191342,-0.46194,0
-0.187665,-0.453064,-0.097545
-0.176777,-0.426777,-0.191342
-0.159095,-0.384089,-0.277785
-0.135299,-0.326641,-0.353553
-0.106304,-0.25664,-0.415735
-0.073223,-0.176777,-0.46194
-0.037329,-0.09012,-0.490393
0,0,-0.5
0,0,0.5
-0.068975,-0.068975,0.490393
-0.135299,-0.135299,0.46194
-0.196424,-0.196424,0.415735
-0.25,-0.25,0.353553
-0.293969,-0.293969,0.277785
-0.326641,-0.326641,0.191342
-0.34676,-0.34676,0.097545
-0.353553,-0.353553,0
-0.34676,-0.34676,-0.097545
-0.326641,-0.326641,-0.191342
-0.293969,-0.293969,-0.277785
-0.25,-0.25,-0.353553
-0.196424,-0.196424,-0.415735
-0.135299,-0.135299,-0.46194
-0.068975,-0.068975,-0.490393
0,0,-0.5
0,0,0.5
-0.09012,-0.037329,0.490393
-0.176777,-0.073223,0.46194
-0.25664,-0.106304,0.415735
-0.326641,-0.135299,0.353553
-0.384089,-0.159095,0.277785
-0.426777,-0.176777,0.191342
-0.453064,-0.187665,0.097545
-0.46194,-0.191342,0
-0.453064,-0.187665,-0.097545
-0.426777,-0.176777,-0.191342
-0.384089,-0.159095,-0.277785
-0.326641,-0.135299,-0.353553
-0.25664,-0.106304,-0.415735
-0.176777,-0.073223,-0.46194
-0.09012,-0.037329,-0.490393
0,0,-0.5
0,0,0.5
-0.097545,0,0.490393
-0.191342,0,0.46194
-0.277785,0,0.415735
-0.353553,0,0.353553
-0.415735,0,0.277785
-0.46194,0,0.191342
-0.490393,0,0.097545
-0.5,0,0
-0.490393,0,-0.097545
-0.46194,0,-0.191342
-0.415735,0,-0.277785
-0.353553,0,-0.353553
-0.277785,0,-0.415735
-0.191342,0,-0.46194
-0.097545,0,-0.490393
0,0,-0.5
